date,open,high,low,close,volume
2021-07-02,16005.3766246,16119.9735818,15890.7796674,15967.1773184,256600
2021-07-05,15852.5803612,15928.9789736,15546.9887958,15661.585753,323400
2021-07-06,15852.5803612,15852.5803612,15279.5955752,15432.3918386,404800
2021-07-07,15279.5955752,15432.3918386,15126.7993118,15164.998618,437900
2021-07-08,15279.5955752,15279.5955752,15164.998618,15164.998618,201200
2021-07-09,15164.998618,15164.998618,14821.2077464,14821.2077464,340000
2021-07-12,14744.8100954,14744.8100954,14286.4222666,14439.2175686,994900
2021-07-13,14515.616181,14592.013832,14286.4222666,14439.2175686,290800
2021-07-14,14439.2175686,14515.616181,14324.6206114,14362.8199176,165600
2021-07-15,14439.2175686,14668.411483,14362.8199176,14668.411483,333800
2021-07-16,14706.6107892,14859.4070526,14477.4168748,14630.2131382,163400
2021-07-19,14477.4168748,14515.616181,14248.2229604,14248.2229604,282400
2021-07-20,14248.2229604,14324.6206114,13942.631395,14210.0236542,405400
2021-07-21,14286.4222666,14286.4222666,14019.029046,14019.029046,559800
2021-07-22,14057.2283522,14210.0236542,14057.2283522,14171.8253094,384000
2021-07-23,14248.2229604,14362.8199176,14057.2283522,14057.2283522,238300
2021-07-26,14133.6260032,14171.8253094,14019.029046,14133.6260032,931700
2021-07-27,14133.6260032,14210.0236542,14019.029046,14057.2283522,848500
2021-07-28,14133.6260032,14133.6260032,13980.8297398,14019.029046,523700
2021-07-29,14019.029046,14057.2283522,13980.8297398,14019.029046,340700
2021-07-30,13980.8297398,14210.0236542,13942.631395,14133.6260032,353100
2021-08-02,14133.6260032,14210.0236542,14057.2283522,14210.0236542,450600
2021-08-03,14133.6260032,14210.0236542,14057.2283522,14133.6260032,301500
2021-08-04,14171.8253094,14286.4222666,14133.6260032,14286.4222666,404200
2021-08-05,14286.4222666,14744.8100954,14286.4222666,14592.013832,438900
2021-08-06,14592.013832,14668.411483,14439.2175686,14439.2175686,211600
2021-08-09,14592.013832,14592.013832,14439.2175686,14553.8145258,265200
2021-08-10,14592.013832,14744.8100954,14477.4168748,14744.8100954,499300
2021-08-11,14897.6053974,14897.6053974,14630.2131382,14630.2131382,280200
2021-08-12,14630.2131382,14706.6107892,14477.4168748,14668.411483,294900
2021-08-13,14592.013832,14630.2131382,14286.4222666,14515.616181,463700
2021-08-16,14515.616181,14821.2077464,14515.616181,14706.6107892,519500
2021-08-17,14706.6107892,14706.6107892,14592.013832,14630.2131382,319600
2021-08-18,14515.616181,14783.0084402,14515.616181,14744.8100954,390300
2021-08-19,14744.8100954,14783.0084402,14592.013832,14744.8100954,325300
2021-08-20,14744.8100954,14974.0040098,14630.2131382,14821.2077464,844400
2021-08-23,14859.4070526,14859.4070526,14553.8145258,14744.8100954,578200
2021-08-24,14744.8100954,14744.8100954,14362.8199176,14553.8145258,412000
2021-08-25,14439.2175686,15088.600967,14401.0192238,14859.4070526,552200
2021-08-26,14744.8100954,14974.0040098,14630.2131382,14630.2131382,423600
2021-08-27,14744.8100954,15623.3864468,14592.013832,15623.3864468,2177500
2021-08-30,15890.7796674,16196.3712328,15661.585753,15928.9789736,1199600
2021-08-31,15890.7796674,16158.172888,15661.585753,15737.983404,932300
2021-09-01,15623.3864468,16769.3560188,15585.188102,16769.3560188,1966900
2021-09-06,16807.555325,16960.3515884,16463.7644534,16807.555325,1619600
2021-09-07,16807.555325,17151.3461966,16349.1674962,16425.5651472,1373200
2021-09-08,16349.1674962,16578.3614106,15890.7796674,16349.1674962,922900
2021-09-09,16349.1674962,16540.1621044,16310.96819,16540.1621044,682800
2021-09-10,16654.7590616,16692.9583678,16349.1674962,16387.3668024,543600
2021-09-13,16272.7698452,16463.7644534,16043.5759308,16349.1674962,727800
2021-09-14,16349.1674962,16425.5651472,15661.585753,16119.9735818,1099100
2021-09-15,16119.9735818,16158.172888,15585.188102,15699.7850592,1048900
2021-09-16,15852.5803612,16425.5651472,15814.3820164,16349.1674962,782100
2021-09-17,16349.1674962,16425.5651472,15967.1773184,16158.172888,470600
2021-09-20,16158.172888,16310.96819,15699.7850592,15699.7850592,896000
2021-09-21,15967.1773184,16349.1674962,15699.7850592,16310.96819,1470500
2021-09-22,16425.5651472,16425.5651472,15890.7796674,16119.9735818,1175600
2021-09-23,16425.5651472,16425.5651472,15928.9789736,16196.3712328,767700
2021-09-24,16043.5759308,16196.3712328,15852.5803612,16043.5759308,731200
2021-09-27,16119.9735818,16158.172888,15699.7850592,15737.983404,989100
2021-09-28,15776.1827102,16272.7698452,15776.1827102,16043.5759308,878500
2021-09-29,16404.2278356,16845.4171798,16043.2548232,16684.9845162,4603400
2021-09-30,16765.200848,16805.3094946,16364.1201504,16524.5518526,573800
2021-10-01,16604.7681844,16644.876831,16364.1201504,16524.5518526,750100
2021-10-04,16845.4171798,17647.5804978,16845.4171798,17647.5804978,3639400
2021-10-05,17848.1208466,17848.1208466,17406.9315024,17487.1478342,1003700
2021-10-06,17406.9315024,17727.7968296,17406.9315024,17607.4718512,868600
2021-10-07,17487.1478342,18048.6611954,17487.1478342,17928.3371784,1981400
2021-10-08,18048.6611954,18048.6611954,17487.1478342,17607.4718512,1335000
2021-10-11,17767.9045148,17808.0122,17166.282507,17406.9315024,1264000
2021-10-12,17447.0391876,17808.0122,17126.1738604,17647.5804978,1248600
2021-10-13,17888.2285318,18048.6611954,17647.5804978,17767.9045148,1004200
2021-10-14,18048.6611954,18048.6611954,17727.7968296,17767.9045148,724200
2021-10-15,17727.7968296,17888.2285318,17527.2555194,17808.0122,1154600
2021-10-18,17848.1208466,17968.4448636,17647.5804978,17808.0122,1103500
2021-10-19,17968.4448636,18369.5265226,17808.0122,18008.5535102,969100
2021-10-20,18329.4188374,18610.175518,18128.8775272,18489.8505396,1995800
2021-10-21,18449.7428544,18770.6081816,18209.093859,18650.2832032,1180000
2021-10-22,18650.2832032,18650.2832032,18249.2025056,18610.175518,753200
2021-10-25,18449.7428544,19011.257177,18449.7428544,18890.9321986,1480100
2021-10-26,18690.3918498,18850.8245134,18529.9591862,18770.6081816,718600
2021-10-27,18810.7158668,18810.7158668,18570.0668714,18690.3918498,1093200
2021-10-28,18730.499535,19051.3648622,18610.175518,19011.257177,1048700
2021-10-29,19011.257177,19091.4725474,18529.9591862,18810.7158668,1094200
2021-11-01,19051.3648622,19051.3648622,18449.7428544,18610.175518,1200700
2021-11-02,18730.499535,18850.8245134,18409.6351692,18529.9591862,1365900
2021-11-03,18810.7158668,18850.8245134,18128.8775272,18128.8775272,1508500
2021-11-04,18048.6611954,18289.3101908,18048.6611954,18048.6611954,748800
2021-11-05,18128.8775272,18570.0668714,18048.6611954,18529.9591862,1033800
2021-11-08,18610.175518,18690.3918498,18369.5265226,18610.175518,1270400
2021-11-09,18610.175518,18971.1485304,18449.7428544,18850.8245134,1639200
2021-11-10,19171.6888792,19652.98687,19051.3648622,19612.8791848,2690800
2021-11-11,19612.8791848,19652.98687,18931.0408452,19332.1215428,1135700
2021-11-12,19292.0138576,19492.5542064,19091.4725474,19251.905211,821900
2021-11-15,19251.905211,19652.98687,19091.4725474,19412.3378746,2108600
2021-11-16,19492.5542064,19893.6358654,19091.4725474,19452.4465212,1618800
2021-11-17,19532.662853,19532.662853,19091.4725474,19332.1215428,707200
2021-11-18,19372.2301894,19372.2301894,19091.4725474,19211.7975258,807200
2021-11-19,19211.7975258,19211.7975258,17888.2285318,18128.8775272,2287900
2021-11-22,17968.4448636,17968.4448636,17166.282507,17166.282507,1273200
2021-11-23,17246.4988388,17928.3371784,17086.0661752,17928.3371784,425600
2021-11-24,17968.4448636,18128.8775272,17607.4718512,17607.4718512,613500
2021-11-25,17647.5804978,18289.3101908,17447.0391876,17968.4448636,496400
2021-11-26,18249.2025056,18289.3101908,17808.0122,18088.769842,558700
2021-11-29,17727.7968296,18048.6611954,17567.364166,17928.3371784,552100
2021-11-30,18209.093859,18249.2025056,17808.0122,17888.2285318,678600
2021-12-01,17968.4448636,17968.4448636,17647.5804978,17968.4448636,400800
2021-12-02,17848.1208466,18489.8505396,17848.1208466,18048.6611954,512800
2021-12-03,18048.6611954,18209.093859,17607.4718512,17607.4718512,415200
2021-12-06,17607.4718512,17727.7968296,17126.1738604,17326.7151706,721300
2021-12-07,17487.1478342,18048.6611954,17326.7151706,17968.4448636,390200
2021-12-08,18008.5535102,18128.8775272,17848.1208466,18008.5535102,474000
2021-12-09,17968.4448636,19251.905211,17888.2285318,19251.905211,3329600
2021-12-10,19251.905211,19652.98687,19091.4725474,19572.7705382,2549500
2021-12-13,20054.068529,20054.068529,19492.5542064,19572.7705382,1522000
2021-12-14,19251.905211,20856.2308856,19251.905211,20735.9068686,4932900
2021-12-15,20856.2308856,21096.879881,20134.2848608,20455.1492266,2088900
2021-12-16,20535.3655584,21337.5288764,20134.2848608,20856.2308856,3380600
2021-12-17,20936.4472174,21417.7452082,20695.798222,20776.0145538,2723400
2021-12-20,20535.3655584,21818.8259058,20455.1492266,21658.3942036,2985500
2021-12-21,21497.96154,21899.0422376,21177.0962128,21457.8528934,2462500
2021-12-22,21497.96154,22420.4479136,21497.96154,21578.1778718,4197900
2021-12-23,21578.1778718,21698.5018888,20455.1492266,21096.879881,2764400
2021-12-24,20936.4472174,21257.3125446,20735.9068686,20936.4472174,2054700
2021-12-27,21096.879881,21497.96154,20455.1492266,21096.879881,1556900
2021-12-28,21457.8528934,21979.2585694,21177.0962128,21497.96154,2106300
2021-12-29,21497.96154,21979.2585694,21016.6635492,21016.6635492,1048100
2021-12-30,21096.879881,21177.0962128,20695.798222,21136.9875662,1225900
2021-12-31,21337.5288764,21578.1778718,20936.4472174,21096.879881,1277500
2022-01-04,21257.3125446,22019.367216,20936.4472174,21698.5018888,2799800
2022-01-05,22059.4749012,22059.4749012,21257.3125446,21297.4202298,2558800
2022-01-06,21337.5288764,21457.8528934,20936.4472174,21056.7712344,1678200
2022-01-07,20976.555864,21497.96154,20896.3395322,21177.0962128,2200900
2022-01-10,21016.6635492,21096.879881,20054.068529,20054.068529,3362400
2022-01-11,20013.9598824,20615.5818902,19933.7435506,20054.068529,1310500
2022-01-12,20054.068529,20695.798222,19492.5542064,20615.5818902,1252100
2022-01-13,20816.1232004,20856.2308856,19492.5542064,19492.5542064,1204500
2022-01-14,18931.0408452,19693.0955166,18850.8245134,19131.581194,882600
2022-01-17,19412.3378746,19572.7705382,17808.0122,17808.0122,1863000
2022-01-18,17808.0122,18289.3101908,17487.1478342,17727.7968296,914700
2022-01-19,17888.2285318,18048.6611954,17647.5804978,17727.7968296,674500
2022-01-20,17727.7968296,18610.175518,17727.7968296,18449.7428544,476100
2022-01-21,18449.7428544,18570.0668714,18048.6611954,18529.9591862,659300
2022-01-24,18329.4188374,18529.9591862,18088.769842,18088.769842,800000
2022-01-25,18048.6611954,18449.7428544,17848.1208466,18369.5265226,526300
2022-01-26,18730.499535,18730.499535,17968.4448636,17968.4448636,451100
2022-01-27,17968.4448636,18008.5535102,17647.5804978,17727.7968296,462000
2022-01-28,17727.7968296,18048.6611954,17727.7968296,17928.3371784,354000
2022-02-07,18209.093859,18850.8245134,18088.769842,18770.6081816,473400
2022-02-08,18730.499535,18931.0408452,18289.3101908,18931.0408452,604700
2022-02-09,19011.257177,19211.7975258,18610.175518,19091.4725474,544700
2022-02-10,19091.4725474,19372.2301894,19011.257177,19131.581194,462700
2022-02-11,19131.581194,19211.7975258,18850.8245134,19131.581194,433900
2022-02-14,18770.6081816,19251.905211,18770.6081816,19091.4725474,691900
2022-02-15,18931.0408452,19131.581194,18690.3918498,19091.4725474,329600
2022-02-16,19091.4725474,19532.662853,19091.4725474,19412.3378746,419800
2022-02-17,19412.3378746,19532.662853,19131.581194,19332.1215428,454400
2022-02-18,19211.7975258,19412.3378746,19171.6888792,19372.2301894,278300
2022-02-21,19492.5542064,20013.9598824,19412.3378746,19733.2032018,595100
2022-02-22,19532.662853,19572.7705382,18850.8245134,19211.7975258,556200
2022-02-23,19251.905211,19652.98687,19091.4725474,19131.581194,481400
2022-02-24,19091.4725474,19171.6888792,17808.0122,18128.8775272,1451800
2022-02-25,18409.6351692,18610.175518,18209.093859,18209.093859,651900
2022-02-28,18449.7428544,18770.6081816,18289.3101908,18449.7428544,382900
2022-03-01,18489.8505396,18810.7158668,18289.3101908,18610.175518,464200
2022-03-02,18690.3918498,18850.8245134,18329.4188374,18409.6351692,461400
2022-03-03,18209.093859,18449.7428544,18168.9861738,18369.5265226,503000
2022-03-04,18369.5265226,18570.0668714,18369.5265226,18369.5265226,469500
2022-03-07,18128.8775272,19011.257177,17968.4448636,18931.0408452,1229300
2022-03-08,18529.9591862,19171.6888792,18449.7428544,18449.7428544,1116100
2022-03-09,18770.6081816,18770.6081816,18128.8775272,18369.5265226,473700
2022-03-10,18770.6081816,18770.6081816,18289.3101908,18289.3101908,566700
2022-03-11,18289.3101908,18289.3101908,18048.6611954,18088.769842,567800
2022-03-14,18088.769842,18369.5265226,17928.3371784,18048.6611954,369500
2022-03-15,17808.0122,18289.3101908,17808.0122,18128.8775272,432000
2022-03-16,18369.5265226,18369.5265226,18088.769842,18128.8775272,525900
2022-03-17,18249.2025056,18249.2025056,18088.769842,18088.769842,433100
2022-03-18,18209.093859,18409.6351692,18128.8775272,18249.2025056,328200
2022-03-21,18289.3101908,18570.0668714,18209.093859,18289.3101908,477700
2022-03-22,18449.7428544,18449.7428544,18128.8775272,18249.2025056,704900
2022-03-23,18289.3101908,18850.8245134,18289.3101908,18610.175518,855900
2022-03-24,19011.257177,19011.257177,18650.2832032,18730.499535,822000
2022-03-25,18770.6081816,18931.0408452,18449.7428544,18570.0668714,675900
2022-03-28,18449.7428544,18570.0668714,18209.093859,18369.5265226,728100
2022-03-29,18449.7428544,18810.7158668,18449.7428544,18770.6081816,683500
2022-03-30,18770.6081816,19372.2301894,18770.6081816,18971.1485304,1371300
2022-03-31,19091.4725474,19652.98687,19051.3648622,19572.7705382,1739700
2022-04-01,19332.1215428,19693.0955166,19332.1215428,19532.662853,1491700
2022-04-04,19993.41861,19993.41861,19282.3556332,19282.3556332,854100
2022-04-05,19073.219407,19575.1461576,19031.3927386,19407.8375612,820800
2022-04-06,19282.3556332,20244.382466,19282.3556332,20077.0729082,1666500
2022-04-07,20077.0729082,20411.6910624,19993.41861,20077.0729082,1495900
2022-04-08,20328.0367642,20328.0367642,19700.6280856,19826.1100136,1075600
2022-04-12,19909.7643118,20035.2462398,19073.219407,19240.5289648,848000
2022-04-13,19240.5289648,19491.4918594,19073.219407,19156.8737052,663600
2022-04-14,19366.0099314,19658.8004558,19198.701335,19282.3556332,485200
2022-04-15,19282.3556332,20077.0729082,19240.5289648,19867.936682,1282800
2022-04-18,19951.5919416,20913.617813,19867.936682,20746.3092166,3483800
2022-04-19,20829.9635148,20997.2721112,20328.0367642,20328.0367642,1304600
2022-04-20,20160.7281678,21080.9273708,20160.7281678,20202.5548362,1834700
2022-04-21,20202.5548362,20829.9635148,18822.2565124,19324.183263,1680300
2022-04-22,19282.3556332,19658.8004558,18069.3659058,18822.2565124,1949300
2022-04-25,18822.2565124,18864.0831808,17525.6115254,17525.6115254,1955900
2022-04-26,17149.1667028,18738.6012528,16730.8942504,18738.6012528,1002200
2022-04-27,18654.9469546,19073.219407,18320.3297618,18738.6012528,517900
2022-04-28,18780.4288826,18905.9108106,18403.98406,18403.98406,647200
2022-04-29,18362.1564302,18905.9108106,18362.1564302,18780.4288826,548700
2022-05-04,18780.4288826,19826.1100136,18403.98406,19324.183263,791600
2022-05-05,19324.183263,19658.8004558,18822.2565124,19073.219407,572400
2022-05-06,18822.2565124,19282.3556332,18613.1202862,18780.4288826,547400
2022-05-09,18864.0831808,18864.0831808,17483.784857,17525.6115254,1163500
2022-05-10,16730.8942504,18236.6745022,16730.8942504,18111.1935356,442200
2022-05-11,18153.020204,18905.9108106,18111.1935356,18613.1202862,818300
2022-05-12,18403.98406,18738.6012528,17567.4391552,17567.4391552,654300
2022-05-13,17902.0573094,17902.0573094,16730.8942504,16814.5485486,868500
2022-05-16,17567.4391552,17818.4030112,17400.1305588,17441.9572272,353900
2022-05-17,17400.1305588,18320.3297618,17274.6486308,18278.502132,386700
2022-05-18,18153.020204,18320.3297618,17902.0573094,18069.3659058,284700
2022-05-19,17483.784857,18111.1935356,17483.784857,18027.538276,256100
2022-05-20,18153.020204,18738.6012528,17985.7116076,18153.020204,563900
2022-05-23,18153.020204,18738.6012528,17985.7116076,18111.1935356,480000
2022-05-24,18111.1935356,18362.1564302,17985.7116076,18236.6745022,366900
2022-05-25,18403.98406,18864.0831808,18320.3297618,18822.2565124,740800
2022-05-26,18822.2565124,18822.2565124,18487.6383582,18613.1202862,474600
2022-05-27,18571.2926564,19115.0470368,18571.2926564,18654.9469546,725700
2022-05-30,18864.0831808,19198.701335,18571.2926564,19073.219407,664300
2022-05-31,19073.219407,19616.9737874,18989.5651088,19575.1461576,1177100
2022-06-01,19658.8004558,20202.5548362,19658.8004558,20077.0729082,1018000
2022-06-02,20244.382466,20244.382466,19491.4918594,19491.4918594,948100
2022-06-03,19491.4918594,19826.1100136,19324.183263,19658.8004558,691200
2022-06-06,19658.8004558,20997.2721112,19575.1461576,20997.2721112,3799000
2022-06-07,21164.581669,21750.1627178,21164.581669,21331.8902654,2200200
2022-06-08,21750.1627178,22419.3980648,21666.5084196,21750.1627178,2311900
2022-06-09,21499.1988618,23255.9429696,21499.1988618,23255.9429696,6783700
2022-06-10,23255.9429696,23757.8697202,22168.4351702,22168.4351702,3486700
2022-06-13,21415.5445636,23716.0430518,21415.5445636,22837.6705172,4342900
2022-06-14,22712.1895506,24259.7964708,22168.4351702,24008.8335762,3976500
2022-06-15,24050.6602446,24134.3155042,22628.534291,23255.9429696,2466600
2022-06-16,23506.9068256,24761.7241828,23004.980075,23674.215422,5955700
2022-06-17,23172.2886714,24761.7241828,22837.6705172,24259.7964708,3429000
2022-06-20,24259.7964708,24259.7964708,22586.7076226,22586.7076226,2281700
2022-06-21,21833.817016,22586.7076226,21039.099741,21039.099741,5562900
2022-06-22,20913.617813,20913.617813,19575.1461576,19575.1461576,6149400
2022-06-23,19993.41861,20913.617813,19616.9737874,20913.617813,1474100
2022-06-24,21080.9273708,21290.063597,20202.5548362,20328.0367642,2089000
2022-06-27,20411.6910624,21290.063597,20160.7281678,20997.2721112,2212000
2022-06-28,21164.581669,21666.5084196,20328.0367642,20746.3092166,2524100
2022-06-29,20328.0367642,21415.5445636,20328.0367642,21248.2359672,1947300
2022-06-30,21499.1988618,22084.780872,20746.3092166,20746.3092166,1997700
2022-07-01,20662.6549184,21331.8902654,20244.382466,21122.7540392,2280100
2022-07-04,21331.8902654,21499.1988618,20746.3092166,20829.9635148,1150100
2022-07-05,20578.9996588,20746.3092166,19407.8375612,19407.8375612,3702300
2022-07-06,18571.2926564,19616.9737874,18571.2926564,18738.6012528,1770500
2022-07-07,18571.2926564,19407.8375612,18529.465988,19240.5289648,1290500
2022-07-08,19658.8004558,19658.8004558,19240.5289648,19366.0099314,921400
2022-07-11,19240.5289648,19407.8375612,18236.6745022,18571.2926564,1213700
2022-07-12,18864.0831808,19742.4557154,18696.7745844,19366.0099314,859300
2022-07-13,19658.8004558,19658.8004558,19198.701335,19240.5289648,639900
2022-07-14,19491.4918594,20202.5548362,19240.5289648,20160.7281678,1289400
2022-07-15,20160.7281678,20746.3092166,19951.5919416,19951.5919416,1448800
2022-07-18,20495.3453606,20495.3453606,19742.4557154,19909.7643118,756300
2022-07-19,21290.063597,21290.063597,20788.135885,21290.063597,2840000
2022-07-20,21833.817016,22544.8799928,21499.1988618,21541.0264916,2546500
2022-07-21,21582.8541214,22084.780872,21164.581669,21164.581669,1218700
2022-07-22,21541.0264916,21666.5084196,20746.3092166,20913.617813,814600
2022-07-25,20913.617813,21750.1627178,20913.617813,21750.1627178,1558400
2022-07-26,21708.335088,22001.1265738,21206.4083374,21206.4083374,737200
2022-07-27,20997.2721112,21833.817016,20997.2721112,21708.335088,1149900
2022-07-28,21917.4713142,22293.9170982,21750.1627178,22001.1265738,1416900
2022-07-29,22084.780872,22168.4351702,21582.8541214,21750.1627178,1330200
2022-08-01,21708.335088,22042.9532422,21415.5445636,21917.4713142,1554300
2022-08-02,21917.4713142,22754.016219,21833.817016,22586.7076226,1799200
2022-08-03,22461.2256946,22795.8438488,22252.0894684,22252.0894684,953000
2022-08-04,22335.7437666,22461.2256946,21875.6446458,21959.298944,1126600
2022-08-05,21791.9903476,22754.016219,21750.1627178,22001.1265738,1130800
2022-08-08,22001.1265738,22586.7076226,21917.4713142,22544.8799928,1227100
2022-08-09,22628.534291,22712.1895506,22084.780872,22252.0894684,982600
2022-08-10,22084.780872,22461.2256946,22042.9532422,22252.0894684,813200
2022-08-11,22293.9170982,22670.3619208,21666.5084196,21750.1627178,1426000
2022-08-12,21750.1627178,21875.6446458,21331.8902654,21582.8541214,1742900
2022-08-15,21750.1627178,22210.2618386,21708.335088,22210.2618386,820200
2022-08-16,22335.7437666,22461.2256946,21959.298944,22042.9532422,1230900
2022-08-17,22042.9532422,22168.4351702,21499.1988618,21624.6807898,1341000
2022-08-18,21582.8541214,21708.335088,21164.581669,21499.1988618,735000
2022-08-19,21499.1988618,21624.6807898,21331.8902654,21373.7178952,548100
2022-08-22,21248.2359672,21666.5084196,21039.099741,21122.7540392,637000
2022-08-23,21080.9273708,21624.6807898,21080.9273708,21624.6807898,588500
2022-08-24,21750.1627178,21959.298944,21582.8541214,21708.335088,820400
2022-08-25,21875.6446458,21875.6446458,21415.5445636,21582.8541214,1087700
2022-08-26,21750.1627178,21833.817016,21206.4083374,21415.5445636,1071800
2022-08-29,21080.9273708,21415.5445636,20913.617813,21331.8902654,1111000
2022-08-30,21541.0264916,21666.5084196,21290.063597,21415.5445636,703100
2022-08-31,21750.1627178,22879.498147,21457.3721934,22879.498147,4641700
2022-09-05,23172.2886714,23757.8697202,23004.980075,23255.9429696,1718400
2022-09-06,23255.9429696,24176.1421726,23255.9429696,23255.9429696,2831100
2022-09-07,23172.2886714,24008.8335762,23088.6343732,23214.1163012,2668300
2022-09-08,23548.733494,23674.215422,22670.3619208,22795.8438488,1668000
2022-09-09,23130.4610416,24385.2783988,23004.980075,24385.2783988,5644800
2022-09-12,24929.0327792,25514.613828,24510.7603268,25054.5147072,1632300
2022-09-13,25054.5147072,25681.9224244,24678.0689232,25096.3413756,1581700
2022-09-14,24678.0689232,26392.9863626,24594.414625,24761.7241828,3895300
2022-09-15,24845.378481,25430.9595298,24510.7603268,25263.6509334,1457400
2022-09-16,25179.9956738,26351.1587328,25179.9956738,25932.8862804,3196200
2022-09-19,25891.0586506,26685.776887,24719.896553,25263.6509334,2482600
2022-09-20,25514.613828,25514.613828,23925.179278,25096.3413756,2026400
2022-09-21,25012.6870774,25765.577684,24594.414625,24929.0327792,1402400
2022-09-22,24803.5508512,26643.9492572,24761.7241828,26643.9492572,2224600
2022-09-23,26769.4311852,27062.2217096,25514.613828,26058.3682084,1568300
2022-09-26,25347.3052316,26016.5405786,24594.414625,25514.613828,1818900
2022-09-27,25598.2681262,27271.3579358,25430.9595298,26602.1216274,1794200
2022-09-28,26602.1216274,26769.4311852,24761.7241828,24761.7241828,2623300
2022-09-29,24761.7241828,25012.6870774,23046.8067434,23046.8067434,3364100
2022-09-30,22335.7437666,24259.7964708,21666.5084196,23799.69735,2103000
2022-10-03,23548.733494,23548.733494,22168.4351702,22168.4351702,1655300
2022-10-04,22670.3619208,22837.6705172,21666.5084196,21750.1627178,1559500
2022-10-05,22210.2618386,23255.9429696,22210.2618386,23255.9429696,1662400
2022-10-06,23423.2525274,23674.215422,22042.9532422,22168.4351702,1845700
2022-10-07,22210.6694722,23153.9797698,20795.7040258,22382.180348,2076600
2022-10-10,22382.180348,23925.7791916,22296.4253908,23282.613167,1611100
2022-10-11,23282.613167,23282.613167,21653.2593662,21653.2593662,1824000
2022-10-12,21867.6477206,22725.2020996,21696.1368448,21953.4036392,902900
2022-10-13,21953.4036392,22596.5696638,21781.891802,22596.5696638,810400
2022-10-14,22768.0805396,23025.3463726,22296.4253908,22725.2020996,1949700
2022-10-17,22725.2020996,23325.4906456,21953.4036392,23325.4906456,1571000
2022-10-18,23882.901713,23882.901713,22896.7139368,23582.75744,1314900
2022-10-19,23239.7356884,23582.75744,22810.9580182,22810.9580182,883200
2022-10-20,22510.8137452,22939.5914154,21867.6477206,21953.4036392,1927100
2022-10-21,22124.914515,22596.5696638,21696.1368448,21867.6477206,1741600
2022-10-24,21910.5251992,22982.468894,21781.891802,22124.914515,1824800
2022-10-25,22339.3028694,22810.9580182,21267.3591746,22553.6912238,1575600
2022-10-26,22553.6912238,22939.5914154,22425.058788,22553.6912238,863100
2022-10-27,22553.6912238,22896.7139368,22039.1585964,22810.9580182,1285400
2022-10-28,23068.2248126,23111.1022912,22296.4253908,22553.6912238,864000
2022-10-31,22382.180348,22553.6912238,21524.625969,21781.891802,846900
2022-11-01,22253.5469508,22510.8137452,21953.4036392,22382.180348,530300
2022-11-02,22382.180348,22467.9362666,21781.891802,22039.1585964,685200
2022-11-03,22039.1585964,22039.1585964,20538.4381928,20538.4381928,2598900
2022-11-04,20409.8047956,21267.3591746,20238.2939198,20581.3156714,1176400
2022-11-07,20366.9263556,20581.3156714,19166.350225,19166.350225,1382200
2022-11-08,18394.5508032,19723.760331,18180.1624488,19552.2494552,1094000
2022-11-09,19509.3719766,20195.4154798,19466.494498,19723.760331,728100
2022-11-10,19294.9836222,19680.8828524,18351.6733246,18394.5508032,1442700
2022-11-11,18694.6950762,19680.8828524,18694.6950762,19680.8828524,1037200
2022-11-14,19680.8828524,19723.760331,18823.3284734,19595.1278952,721800
2022-11-15,19166.350225,19466.494498,18265.917406,18265.917406,1959100
2022-11-16,17794.2622572,19466.494498,17151.0962326,19466.494498,849100
2022-11-17,19723.760331,19981.0271254,19209.2277036,19466.494498,412000
2022-11-18,19466.494498,20409.8047956,18780.4500334,19723.760331,976900
2022-11-21,19809.5162496,20795.7040258,19766.638771,20795.7040258,716000
2022-11-22,20667.0706286,21095.8482988,20409.8047956,20581.3156714,716800
2022-11-23,20581.3156714,21867.6477206,20581.3156714,21438.8700504,968200
2022-11-24,20795.7040258,22382.180348,20795.7040258,21267.3591746,866400
2022-11-25,21481.7484904,21867.6477206,21095.8482988,21653.2593662,671400
2022-11-28,21867.6477206,22167.7919936,21567.5034476,21867.6477206,460300
2022-11-29,22039.1585964,22124.914515,21310.2366532,21867.6477206,652900
2022-11-30,21696.1368448,23325.4906456,21267.3591746,23325.4906456,1310800
2022-12-01,23368.3690856,23754.2683158,22339.3028694,22339.3028694,976600
2022-12-02,22124.914515,23025.3463726,22124.914515,23025.3463726,487000
2022-12-05,23582.75744,23582.75744,22425.058788,22810.9580182,811600
2022-12-06,22810.9580182,23582.75744,22082.036075,22682.324621,913300
2022-12-07,22682.324621,23582.75744,22382.180348,22982.468894,560800
2022-12-08,22982.468894,23454.1240428,22725.2020996,22982.468894,563100
2022-12-09,22982.468894,24011.5351102,22810.9580182,23711.3908372,907400
2022-12-12,23196.8572484,24568.9452162,23196.8572484,23582.75744,1060700
2022-12-13,23711.3908372,23925.7791916,23239.7356884,23797.1457944,302600
2022-12-14,24097.2900674,24097.2900674,23239.7356884,23754.2683158,513100
2022-12-15,23411.2465642,24097.2900674,23411.2465642,23968.6566702,479800
2022-12-16,23840.0242344,24354.5568618,23840.0242344,23968.6566702,705500
2022-12-19,23625.6349186,24225.9234646,23582.75744,23582.75744,408700
2022-12-20,23668.5123972,23754.2683158,22210.6694722,22939.5914154,540700
2022-12-21,23025.3463726,23153.9797698,22382.180348,22725.2020996,257100
2022-12-22,23153.9797698,23797.1457944,22682.324621,23797.1457944,376300
